,1,2
0,0.000509762489143759,0.0
1,0.0004094215808319859,0.0
2,0.0003982487503322773,0.0
3,0.0005518483730149455,0.0003357843716745265
4,0.0005376937078021001,0.00028877001260407267
5,0.0005305408768253983,0.0003047648929990828
