,1,2
0,0.0004445356440730393,0.0
1,0.00037697739673312754,0.0
2,0.00031551251440541816,0.0
3,0.0011482893973588943,0.0005285585513338446
4,0.0018117350824177266,0.0004257423467002809
5,0.0021254155218601227,0.0003418029450112954
