,1,2
0,0.0013519408255815506,0.0
1,0.0009744415160268545,0.0
2,0.0007842127699404955,0.0
3,0.0009374742729589343,0.0010142999140545727
4,0.0010608106933534145,0.0007643721614964306
5,0.0011324367508292199,0.0006649985427968204
