,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.006963484334945679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008045860886573792,0.005487555205821991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.009690391182899475,0.0065080492377281186,0.004540987747907638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.009459298372268677,0.0065945679783821105,0.005487701618671417,0.005568279778957367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01010482084751129,0.007242030906677246,0.005870953261852265,0.007345149564743042,0.0055432602882385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.009906692242622375,0.00734533109664917,0.0062548384189605715,0.007225940895080566,0.007076997971534729,0.004326503539085388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.009486042356491088,0.007238140642642975,0.0069045480132102965,0.0069534586429595945,0.00697935688495636,0.004944567430019379,0.005530172920227051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.009967491459846496,0.008346771562099457,0.007217002022266388,0.007921995186805725,0.007798632073402405,0.00576890150308609,0.007537425827980042,0.00465239080786705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.010164125943183899,0.008873107147216798,0.007257570767402649,0.008573293387889862,0.008053323185443878,0.006703213274478912,0.009024967551231384,0.005669107723236084,0.003774227511882782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.009988363122940063,0.00936285719871521,0.0075674408197402955,0.008667618715763091,0.008634781169891357,0.007440708208084106,0.008863184762001038,0.00662257227897644,0.005586283218860626,0.0042929369926452635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.010652890348434448,0.008887028121948241,0.00748739595413208,0.00818796546459198,0.00797158762216568,0.007442829096317292,0.008502771937847138,0.006544042563438416,0.006015711653232575,0.005567877149581909,0.004506573057174682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.011408666014671326,0.009161321377754212,0.007688344895839691,0.008427053356170654,0.008332649326324463,0.007366192102432251,0.00895719404220581,0.0065526363730430606,0.005971466624736786,0.0054767733335494995,0.005598229146003724,0.004340866762399673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.011268114447593689,0.010849214291572571,0.007602065336704254,0.008336850368976592,0.00819496786594391,0.0076226681232452395,0.009016644644737244,0.0066096680164337155,0.006628349828720093,0.005879555344581604,0.0057034297823905945,0.004988055622577667,0.004909908628463745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.011230716562271119,0.01372786087989807,0.00741222368478775,0.007967475140094757,0.008183378505706787,0.0075084484934806826,0.009041553831100464,0.006496935021877289,0.0075270467519760135,0.006666911554336548,0.006219763588905335,0.005835869097709656,0.005481625556945801,0.0052644920110702514,0.0,0.0,0.0,0.0,0.0,0.0
14,0.010876593112945556,0.012968590569496155,0.008128854954242707,0.00822093412876129,0.00832190078496933,0.007408922600746155,0.00914726425409317,0.006955497527122497,0.0068488105773925785,0.006960423946380615,0.006262956047058106,0.006354535841941834,0.005839697098731994,0.005786057996749878,0.005133997237682343,0.0,0.0,0.0,0.0,0.0
15,0.01072471857070923,0.012762196683883667,0.007319510233402252,0.00790120370388031,0.008225273382663727,0.007467902731895446,0.00842112216949463,0.006947422683238983,0.00805490437746048,0.007696011245250702,0.006318340754508972,0.007026757276058197,0.006348257648944855,0.006211086618900299,0.005781064212322235,0.0052472978591918944,0.0,0.0,0.0,0.0
16,0.01022866220474243,0.013775519180297851,0.007105504107475281,0.0077667732954025265,0.008134885489940643,0.007362310671806336,0.008491305661201477,0.006863501060009002,0.0078041701197624205,0.0072096480011940006,0.006838301861286164,0.0073684606671333315,0.006461397635936737,0.006204669749736786,0.006017773389816284,0.0061311166882514955,0.004816695594787598,0.0,0.0,0.0
17,0.010378535985946655,0.015353387141227722,0.007586763381958008,0.007919709384441375,0.008035592091083527,0.007567419958114624,0.00846186295747757,0.006995511388778687,0.009574406456947326,0.007467883884906769,0.007497265338897705,0.008153717839717864,0.0070985581040382386,0.006241807889938354,0.006646107220649719,0.006566022157669067,0.005058425486087799,0.004391922104358673,0.0,0.0
18,0.010325805449485779,0.014122658801078797,0.00745220400094986,0.007988397097587585,0.007601113760471344,0.007957769989967346,0.008576780557632446,0.007427894067764282,0.009199785900115966,0.0071833193302154544,0.008356472313404082,0.007888485562801362,0.00744412556886673,0.007047193670272827,0.007098438882827759,0.007020958268642426,0.005452045810222626,0.004839451324939728,0.004652395164966583,0.0
19,0.010345334815979004,0.014180515146255493,0.0077930900812149045,0.007878805220127105,0.007872323739528656,0.008344157063961029,0.008791919708251952,0.007408504176139832,0.009673297882080078,0.0077703062653541564,0.008309573078155517,0.008066475713253021,0.007352599537372589,0.006751980602741242,0.007048833179473877,0.00739338653087616,0.00575075261592865,0.005176691073179245,0.005023450863361359,0.005056465470790863
